id,label,tampering_type,split
clean_0066,clean,none,train
tampered_0087,tampered,compression,train
tampered_0001,tampered,cut,train
tampered_0093,tampered,cut,train
tampered_0011,tampered,compression,train
tampered_0021,tampered,cut,train
clean_0013,clean,none,train
clean_0002,clean,none,train
clean_0064,clean,none,train
clean_0044,clean,none,train
tampered_0036,tampered,splice,train
tampered_0070,tampered,noise_burst,train
tampered_0028,tampered,splice,train
clean_0076,clean,none,train
tampered_0058,tampered,noise_burst,train
tampered_0067,tampered,compression,train
clean_0045,clean,none,train
tampered_0030,tampered,noise_burst,train
clean_0030,clean,none,train
clean_0003,clean,none,train
tampered_0059,tampered,compression,train
clean_0015,clean,none,train
clean_0042,clean,none,train
tampered_0026,tampered,noise_burst,train
tampered_0086,tampered,noise_burst,train
tampered_0062,tampered,noise_burst,train
clean_0047,clean,none,train
tampered_0010,tampered,noise_burst,train
clean_0005,clean,none,train
tampered_0094,tampered,noise_burst,train
clean_0037,clean,none,train
tampered_0022,tampered,noise_burst,train
clean_0012,clean,none,train
clean_0036,clean,none,train
tampered_0053,tampered,cut,train
clean_0069,clean,none,train
clean_0061,clean,none,train
tampered_0095,tampered,compression,train
clean_0032,clean,none,train
tampered_0072,tampered,splice,train
tampered_0071,tampered,compression,train
clean_0060,clean,none,train
clean_0010,clean,none,train
tampered_0044,tampered,splice,train
tampered_0060,tampered,splice,train
clean_0052,clean,none,train
tampered_0025,tampered,cut,train
tampered_0006,tampered,noise_burst,train
clean_0073,clean,none,train
tampered_0013,tampered,cut,train
tampered_0005,tampered,cut,train
clean_0095,clean,none,train
tampered_0003,tampered,compression,train
tampered_0045,tampered,cut,train
clean_0043,clean,none,train
clean_0000,clean,none,train
tampered_0061,tampered,cut,train
tampered_0092,tampered,splice,train
clean_0016,clean,none,train
clean_0080,clean,none,train
tampered_0002,tampered,noise_burst,train
clean_0038,clean,none,train
tampered_0056,tampered,splice,train
tampered_0076,tampered,splice,train
tampered_0035,tampered,compression,train
clean_0078,clean,none,train
tampered_0015,tampered,compression,train
clean_0019,clean,none,train
clean_0014,clean,none,train
tampered_0077,tampered,cut,train
tampered_0046,tampered,noise_burst,train
tampered_0079,tampered,compression,train
clean_0065,clean,none,train
clean_0084,clean,none,train
tampered_0065,tampered,cut,train
clean_0046,clean,none,train
tampered_0004,tampered,splice,train
clean_0079,clean,none,train
clean_0054,clean,none,train
tampered_0096,tampered,splice,train
clean_0085,clean,none,train
tampered_0018,tampered,noise_burst,train
tampered_0009,tampered,cut,train
tampered_0033,tampered,cut,train
tampered_0042,tampered,noise_burst,train
clean_0033,clean,none,train
clean_0018,clean,none,train
tampered_0040,tampered,splice,train
tampered_0023,tampered,compression,train
tampered_0075,tampered,compression,train
clean_0063,clean,none,train
clean_0083,clean,none,train
tampered_0048,tampered,splice,train
tampered_0000,tampered,splice,train
tampered_0055,tampered,compression,train
clean_0072,clean,none,train
clean_0027,clean,none,train
tampered_0084,tampered,splice,train
tampered_0012,tampered,splice,train
clean_0051,clean,none,train
tampered_0074,tampered,noise_burst,train
clean_0004,clean,none,train
clean_0029,clean,none,train
tampered_0083,tampered,compression,train
clean_0099,clean,none,train
clean_0098,clean,none,train
tampered_0031,tampered,compression,train
tampered_0024,tampered,splice,train
tampered_0098,tampered,noise_burst,train
tampered_0034,tampered,noise_burst,train
tampered_0078,tampered,noise_burst,train
tampered_0020,tampered,splice,train
clean_0034,clean,none,train
clean_0048,clean,none,train
tampered_0069,tampered,cut,train
tampered_0038,tampered,noise_burst,train
tampered_0049,tampered,cut,train
tampered_0032,tampered,splice,train
tampered_0027,tampered,compression,train
clean_0021,clean,none,train
clean_0081,clean,none,train
clean_0077,clean,none,train
clean_0009,clean,none,train
clean_0082,clean,none,train
tampered_0064,tampered,splice,train
tampered_0019,tampered,compression,train
clean_0089,clean,none,train
clean_0068,clean,none,train
clean_0053,clean,none,train
clean_0090,clean,none,train
clean_0094,clean,none,train
clean_0041,clean,none,train
clean_0093,clean,none,train
tampered_0016,tampered,splice,train
tampered_0099,tampered,compression,train
tampered_0057,tampered,cut,train
clean_0025,clean,none,train
tampered_0080,tampered,splice,train
tampered_0047,tampered,compression,train
clean_0074,clean,none,train
clean_0058,clean,none,train
tampered_0052,tampered,splice,train
clean_0017,clean,none,train
clean_0049,clean,none,train
clean_0092,clean,none,train
clean_0075,clean,none,train
tampered_0041,tampered,cut,train
clean_0020,clean,none,train
clean_0096,clean,none,train
clean_0031,clean,none,train
tampered_0037,tampered,cut,train
tampered_0017,tampered,cut,train
clean_0011,clean,none,train
clean_0067,clean,none,train
clean_0088,clean,none,train
clean_0091,clean,none,train
clean_0024,clean,none,train
clean_0097,clean,none,train
tampered_0082,tampered,noise_burst,train
tampered_0090,tampered,noise_burst,train
clean_0086,clean,none,test
tampered_0081,tampered,cut,test
clean_0039,clean,none,test
tampered_0068,tampered,splice,test
clean_0087,clean,none,test
tampered_0085,tampered,cut,test
clean_0040,clean,none,test
clean_0001,clean,none,test
clean_0071,clean,none,test
tampered_0050,tampered,noise_burst,test
tampered_0014,tampered,noise_burst,test
clean_0056,clean,none,test
tampered_0007,tampered,compression,test
tampered_0091,tampered,compression,test
tampered_0066,tampered,noise_burst,test
clean_0050,clean,none,test
tampered_0043,tampered,compression,test
tampered_0097,tampered,cut,test
tampered_0054,tampered,noise_burst,test
tampered_0029,tampered,cut,test
clean_0059,clean,none,test
clean_0055,clean,none,test
clean_0023,clean,none,test
clean_0007,clean,none,test
clean_0008,clean,none,test
tampered_0008,tampered,splice,test
tampered_0051,tampered,compression,test
clean_0022,clean,none,test
tampered_0039,tampered,compression,test
tampered_0073,tampered,cut,test
clean_0026,clean,none,test
tampered_0088,tampered,splice,test
clean_0035,clean,none,test
clean_0057,clean,none,test
clean_0062,clean,none,test
clean_0070,clean,none,test
tampered_0089,tampered,cut,test
clean_0006,clean,none,test
clean_0028,clean,none,test
tampered_0063,tampered,compression,test
